Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative vaccination rate,Max Obs: Hospital occupancy rate,If threshold passed (0:Yes) 5,If threshold passed (0:Yes) 7.5,If threshold passed (0:Yes) 10,If threshold passed (0:Yes) 15,If threshold passed (0:Yes) 20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6110593055258825,8.378170509174934e-07,1,1,1,1,1
11.06239351436,10.658656524785,0.8317146291932316,0.0,0.0,0.0,15.826771144880002,0.6024234339571449,0.0002010688139846,0,0,0,0,0
11.33190508567,11.118142184955,0.8979495558603985,0.0,0.0,0.0,16.67682242391,0.5210715927434442,0.0001667682242391,0,0,0,0,1
0.0,0.0,-0.0326699162343347,0.0,0.0,0.0,0.0,0.8296331384142955,0.0,1,1,1,1,1
0.0,0.0,-0.0514988747495867,0.0,0.0,0.0,0.0,0.6207727602774645,3.433040266129281e-06,1,1,1,1,1
0.0,0.0,-0.01703531079221,0.0,0.0,0.0,0.0,0.7823705068998823,0.0,1,1,1,1,1
1.7168970329157776,1.7645894814694016,-0.114464442177968,0.0,0.0,0.0,2.7661039711714737,0.7516687237577808,4.196851407614424e-05,1,1,1,1,1
2.931042672949205,2.2740864669012115,0.0101017317474861,0.0,0.0,0.0,3.7395910504511263,0.560155364847642,5.154592286910671e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7219752661085732,0.0,1,1,1,1,1
0.0,0.7462927905628789,-0.3482845120286878,0.0,0.0,0.0,1.2437780005522374,0.4661033181509498,1.989990348546809e-05,1,1,1,1,1
0.228328747730983,0.2854121076871473,0.102748171083626,0.0,0.0,0.0,0.1141634615274842,0.5604546902345716,3.4249116658199523e-06,1,1,1,1,1
16.232657445679997,14.680202756775,-1.4631323543399983,0.0,0.0,0.0,21.8217429718,0.6346055586898438,0.0002492728064658,0,0,0,0,0
0.1375517710478281,0.3438820765136361,-0.3301301727205913,0.0,0.0,0.0,0.6877512871265339,0.5507484797257798,1.92567976495703e-05,1,1,1,1,1
4.568065376228269,3.967024374135205,0.9376393389548286,0.0,0.0,0.0,7.212544056623279,0.6099239797856432,7.452854683758547e-05,0,1,1,1,1
0.2485532131716632,0.2071278149292797,0.0248547309812376,0.0,0.0,0.0,0.3314026368050797,0.4646430669325621,4.970977774758369e-06,1,1,1,1,1
5.510825239014382,4.733660372429699,0.876075916447587,0.0,0.0,0.0,6.358635521598871,0.6559540143479078,7.347621631398083e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.2157325089475057,0.6133145789872222,2.157325089475058e-06,1,1,1,1,1
0.4348966902912213,0.2899312319360394,0.0289916205996042,0.0,0.0,0.0,0.1449645126872941,0.785129250359512,7.248057520584483e-06,1,1,1,1,1
0.0,0.1159116567716749,-0.0231831912430615,0.0,0.0,0.0,0.0,0.6225482582520626,2.318141777551115e-06,1,1,1,1,1
12.35531012849,9.649377375472652,2.51190301288864,0.0,0.0,0.0,15.21445230013,0.3824443600331654,0.0001521445230013,0,0,0,0,1
1.9572481091585232,1.6776529636188238,0.0558922901289286,0.0,0.0,0.0,4.193997550705431,0.5041995895474397,5.032712632108707e-05,0,1,1,1,1
0.5285272587933723,0.4228224774560843,-0.0317134121530997,0.0,0.0,0.0,0.7399303408436263,0.6995967379642403,9.513339816498246e-06,1,1,1,1,1
26.863100580020003,29.27200379677,2.108260411023001,0.0,0.0,0.0,26.14086190156,0.5461271771001232,0.0003481411790782,0,0,0,0,0
0.2533199692976197,0.1266599846488098,0.0591079357950236,0.0,0.0,0.0,0.4221985228118083,0.4532774004730312,5.066352327651138e-06,1,1,1,1,1
0.3556187766714082,0.711248935409966,0.0711194552731361,0.0,0.0,0.0,0.711217319564166,0.5246010070837245,1.4223840579194789e-05,1,1,1,1,1
1.1031280468608793,1.272838829980294,0.2545668155202015,0.0,0.0,0.0,2.036535445899436,0.3651075290715435,3.3093476342407165e-05,1,1,1,1,1
2.989977169388613,3.310355128556766,0.5339087122373258,0.0,0.0,0.0,3.203464867600797,0.7138195338745054,8.542372302212047e-05,0,0,1,1,1
32.73103082129,26.932226148225,6.030812188958,0.0,0.0,0.0,40.72196434508,0.5010760392477261,0.0004072196434508,0,0,0,0,0
7.564980026351348,5.988933247695373,0.231125495725139,0.0,0.0,0.0,10.50691670326,0.7187949827371358,0.0001050691670326,0,0,0,1,1
5.6505283809089,4.97246982833839,0.9944894701156975,0.0,0.0,0.0,8.927885289105268,0.7026528250541324,0.0001344837913127,0,0,0,1,1
5.18901375717617,5.346247944471056,0.2830399574260857,0.0,0.0,0.0,8.333778849812726,0.7412691873464934,8.962813757447391e-05,0,0,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780936122676558,0.0,1,1,1,1,1
0.0,0.0795466477451707,-0.0636388874898216,0.0,0.0,0.0,0.3181820351241149,0.7115218487648969,4.772669783750332e-06,1,1,1,1,1
3.496836952029754,3.4438491842916523,-0.1907269157838077,0.0,0.0,0.0,5.4041968356838055,0.5842392427342693,6.46380902729211e-05,0,1,1,1,1
1.935817955679448,1.814843679174251,0.2903544824439382,0.0,0.0,0.0,3.62958840467491,0.593171534348005,4.11351361814979e-05,1,1,1,1,1
0.0,0.0,-0.0425696759170572,0.0,0.0,0.0,0.1418934833998813,0.677047593912202,1.4189348339988138e-06,1,1,1,1,1
13.52708629942,11.328981093572022,2.671545905735284,0.0,0.0,0.0,15.89400390248,0.622676347355001,0.0001826094896064,0,0,0,0,1
0.0,0.0923717556730113,-0.0369499309823836,0.0,0.0,0.0,0.0,0.6694765739452687,0.0,1,1,1,1,1
0.0,0.1537678505253478,-0.1230180872900228,0.0,0.0,0.0,0.0,0.5653508994484449,3.075328637306504e-06,1,1,1,1,1
0.7663707745599937,0.9305936827053056,0.0547351359743855,0.0,0.0,0.0,1.861159677647144,0.7373848954849361,8.429930852671084e-05,0,0,1,1,1
0.6390348018353079,1.2780838966754648,-0.4047488582636652,0.0,0.0,0.0,2.769121315204819,0.613779999701787,3.834078138512463e-05,1,1,1,1,1
2.0579985141250727,1.6463994466043943,0.4939171021377624,0.0,0.0,0.0,3.086972359249496,0.3962900766186539,7.820313882703523e-05,0,0,1,1,1
8.92144126971693,7.507073063018947,2.393547802020834,0.0,0.0,0.0,15.231662710059998,0.4602790875798846,0.0001806028217558,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221739069611282,0.0,1,1,1,1,1
0.3678390924673911,0.1839195462336955,-0.1471465972107435,0.0,0.0,0.0,1.839127812026425,0.6330976797563523,1.839127812026425e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353254379679971,0.0,1,1,1,1,1
0.0,0.0,-0.2431318960822427,0.0,0.0,0.0,0.3473138744946583,0.5167162167794279,3.4731387449465832e-06,1,1,1,1,1
0.0,0.0712929112032532,-0.0998109295814415,0.0,0.0,0.0,0.4277477086981071,0.6475672561980643,7.129097983748508e-06,1,1,1,1,1
0.356702075292674,0.7134070134190025,-0.0713449320401204,0.0,0.0,0.0,0.7133850656403433,0.5876081447172944,2.6751415149861427e-05,1,1,1,1,1
10.15257336781,12.814499837625,-0.0742570309419992,0.0,0.0,0.0,13.24805055555,0.5744986170025729,0.0001720997782512,0,0,0,0,1
0.1273857763589833,0.0636928881794916,0.0382157329076949,0.0,0.0,0.0,0.0,0.6314230029425627,0.0,1,1,1,1,1
0.0,0.0,-0.027428521273561,0.0,0.0,0.0,0.0,0.7567133927763318,0.0,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128904389928283,9.087315470700224e-07,1,1,1,1,1
0.1363969916279526,0.1363976427790461,-0.0682007097500758,0.0,0.0,0.0,0.1363953172759673,0.6972760491186817,1.3639531727596729e-06,1,1,1,1,1
2.565526903453645,2.621305199728491,0.2788563443909739,0.0,0.0,0.0,4.907920714771726,0.6558588303532588,6.246409708705376e-05,0,1,1,1,1
4.43033686196634,5.081916756541534,-0.5473489007138425,0.0,0.0,0.0,7.818221146203342,0.7954153951198664,8.078786409917623e-05,0,0,1,1,1
1.021554806415364,1.1350644390360825,0.1135016704347414,0.0,0.0,0.0,1.362057615037116,0.8203128192322535,3.405086063550256e-05,1,1,1,1,1
8.810916614154348,10.204997243727174,-0.2564423039061628,0.0,0.0,0.0,12.82618951754,0.4570205542475321,0.0001282618951754,0,0,0,1,1
3.3901069349676702,3.069426180871233,0.4489557421452276,0.0,0.0,0.0,3.664970396201624,0.6738497032290222,4.306340215536909e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674708085481384,1.5736582203184456e-06,1,1,1,1,1
0.0,0.0,-0.0252640727201069,0.0,0.0,0.0,0.0842121573723112,0.7843612971030176,8.421215737231121e-07,1,1,1,1,1
3.399652712399841,4.184220438634732,-0.2353992813481532,0.0,0.0,0.0,3.399634931510432,0.5720356490949126,4.968606253644734e-05,1,1,1,1,1
2.355054788667476,2.4391681328814045,0.0672839759393887,0.0,0.0,0.0,4.121335480913591,0.5854407515970175,4.878282642649816e-05,1,1,1,1,1
9.146202039603056,7.915041315158692,1.6533104504860303,0.0,0.0,0.0,17.236587999810002,0.6359245670626392,0.0002286510292814,0,0,0,0,0
3.538908150319949,2.949091390305445,0.8900857074941939,0.0,0.0,0.0,5.576425446945136,0.5145968298021334,0.0001340478261195,0,0,0,1,1
4.239461757935213,5.129723205606886,-3.4507633035727063,0.0,0.0,0.0,6.189682392982087,0.4914353449518476,0.0001008997031513,0,0,0,1,1
25.53421010351,22.736908739865,1.8362371826990025,0.0,0.0,0.0,25.10432640788,0.3663338072073804,0.0002940784084763,0,0,0,0,0
0.2276657093323589,0.1138328546661794,0.0341491177825071,0.0,0.0,0.0,0.227663636084231,0.5204754982703256,2.276651910167869e-06,1,1,1,1,1
1.2798957466737255,1.3380768875786946,0.1396213757753238,0.0,0.0,0.0,2.3270669299355053,0.6920650508289594,2.5597408611433666e-05,1,1,1,1,1
1.3503732431644109,2.025596335889526,-0.2971220869113685,0.0,0.0,0.0,3.780983811987879,0.7284281370012478,4.321007658986076e-05,1,1,1,1,1
0.2061494377274085,0.3092284064377907,-0.0206176637040526,0.0,0.0,0.0,1.0307174411821092,0.7099849721397076,1.0307174411821092e-05,1,1,1,1,1
0.2810773131257483,0.3279240586778932,0.093692306032787,0.0,0.0,0.0,0.1873836464670218,0.7423118832150162,7.495303723760581e-06,1,1,1,1,1
4.2791503746931046,3.276230585523624,0.9761764225642484,0.0,0.0,0.0,6.686091992602508,0.7789618103797566,0.0001363960942577,0,0,0,1,1
2.43328378282721,2.101489974058416,0.5530078843306644,0.0,0.0,0.0,2.8756417658210065,0.3813587628546717,3.760413026070722e-05,1,1,1,1,1
5.958147896773792,7.059110008134168,0.0259240490605828,0.0,0.0,0.0,9.06674679943838,0.6737836311543782,0.0001036198292086,0,0,0,1,1
7.477194556602362,7.31803697667373,0.2863828893224002,0.0,0.0,0.0,11.77264165351,0.8117156875222725,0.0001734108644292,0,0,0,0,1
3.9047964682264418,4.019662416693993,0.1837084341225158,0.0,0.0,0.0,5.971931919976112,0.55440200289409,9.646944789616212e-05,0,0,1,1,1
18.76505267512,16.844297688195,4.728172622211847,0.0,0.0,0.0,22.75480953928,0.6133041756553089,0.0002275480953928,0,0,0,0,0
0.283009523270458,0.141504761635229,-2.6431971641453448e-06,0.0,0.0,0.0,0.1415023588443219,0.407915924958469,4.245004690730183e-06,1,1,1,1,1
1.0665235155103627,0.7998945324336,0.1244255632964108,0.0,0.0,0.0,1.2442663761008423,0.7151865377488199,1.6886307160149736e-05,1,1,1,1,1
0.6051107655256295,3.025619737850407,-2.691464533837204e-05,0.0,0.0,0.0,3.025425677392809,0.6830806094417484,3.630598685723276e-05,1,1,1,1,1
0.0,0.0,-0.0201461198069598,0.0,0.0,0.0,0.0,0.7363251031459516,1.007287726702694e-06,1,1,1,1,1
0.2673417938099681,0.4010138819141717,-0.0267366094612891,0.0,0.0,0.0,0.5346792993562461,0.7034374532155613,1.0693500223226816e-05,1,1,1,1,1
0.1990525100521517,0.0995262550260758,0.0298572821674658,0.0,0.0,0.0,0.0995253635412716,0.5519686614535281,1.990485479408428e-06,1,1,1,1,1
1.6926434541774968,1.7984376990457591,0.0423124602552835,0.0,0.0,0.0,2.115784173088072,0.4898220202353598,3.491029113067028e-05,1,1,1,1,1
21.04509022522,19.14207674741,2.171643628257,0.0,0.0,0.0,21.94101895883,0.4874286916883838,0.0002283667301018,0,0,0,0,0
0.1072046912772902,0.2680128774839694,0.0321611315501558,0.0,0.0,0.0,0.3216078678148782,0.6331000961607525,4.2881508743003615e-06,1,1,1,1,1
3.2175894892076684,2.4131964306297684,0.1429960527959168,0.0,0.0,0.0,4.290088643956605,0.5884500088483078,6.435132965934909e-05,0,1,1,1,1
1.8407570743200825,1.6954341474000758,0.1453218944440505,0.0,0.0,0.0,4.747206414347802,0.4964425016421459,4.7472064143478014e-05,1,1,1,1,1
1.0534174838333337,0.8559038729890003,0.3160249157050247,0.0,0.0,0.0,1.0534105483265257,0.4946144385716806,2.238453202502328e-05,1,1,1,1,1
1.2804846817446789,1.1432940353791063,-0.3750049663714706,0.0,0.0,0.0,2.7438806887506377,0.522231835967154,5.76207039420793e-05,0,1,1,1,1
0.0,0.0,-0.0966026459464725,0.0,0.0,0.0,0.0,0.7372602748547803,1.6099663356039224e-06,1,1,1,1,1
27.92056908324,25.593674542485,2.202989142068001,0.0,0.0,0.0,33.19517522088,0.5108179042986201,0.0003474667502241,0,0,0,0,0
4.382953233888995,4.383001260639116,-0.6940116198867027,0.0,0.0,0.0,4.748095283315193,0.670602715910502,0.0001095698288519,0,0,0,1,1
1.5588383536588533,1.6454427344022398,0.3377461724577172,0.0,0.0,0.0,1.9052402767794512,0.7185830208450606,3.637273742087848e-05,1,1,1,1,1
0.0,0.1214609320911928,-0.0728779165301002,0.0,0.0,0.0,0.2429124227842136,0.6779782884876515,2.4291537314230467e-06,1,1,1,1,1
0.0,0.0,-0.0710915635641518,0.0,0.0,0.0,0.2369584019525372,0.6121749226923213,4.739100660867587e-06,1,1,1,1,1
1.390457697778294,1.431357124966696,-0.0327213881872523,0.0,0.0,0.0,1.8812043961292992,0.7605284057774241,2.3719145685446502e-05,1,1,1,1,1
2.957466257998602,3.76406025341251,0.2150677085664524,0.0,0.0,0.0,2.957386745530313,0.610041672267778,0.0001021615227443,0,0,0,1,1
0.665401664169562,0.4436017243933605,0.1885299672498332,0.0,0.0,0.0,0.8871913960178414,0.5950902828144372,1.6634672646276993e-05,1,1,1,1,1
0.0,0.0418909578367509,0.0083781915673501,0.0,0.0,0.0,0.0,0.6201949419648018,8.378030124045113e-07,1,1,1,1,1
16.31150122336,15.01944015973,1.1063626131540003,0.0,0.0,0.0,22.93342765109,0.614598903233048,0.0002648717834834,0,0,0,0,0
7.269321964683924,8.659066766176961,-2.5657279806348234,0.0,0.0,0.0,12.6143577047,0.5213257476144967,0.0001795938613107,0,0,0,0,1
0.0,0.1633367742947118,0.0326673548589423,0.0,0.0,0.0,0.3266532738824375,0.852898231172522,6.532617358470845e-06,1,1,1,1,1
0.0,0.0858273325723309,-1.1786210549046077e-07,0.0,0.0,0.0,0.0,0.6430633655344772,1.716493615501997e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903239543622607,1.7033569759281592e-06,1,1,1,1,1
3.3384108973362343,3.3384077130602177,0.3338420086244685,0.0,0.0,0.0,5.341426866804844,0.7531574032653287,0.0001106440533113,0,0,0,1,1
3.3353109368888423,3.183712023418148,0.2223538785886511,0.0,0.0,0.0,5.457770500750443,0.5695112768656226,5.457770500750443e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415809389796345,0.0,1,1,1,1,1
1.7412675432704985,1.368143734272251,0.3731238707927817,0.0,0.0,0.0,1.4924667739584447,0.4661496098443108,3.979753006579029e-05,1,1,1,1,1
0.114162418873331,0.0570812094366655,-0.0114166589489943,0.0,0.0,0.0,0.1141615065665698,0.5610786892432462,1.1416163689521443e-06,1,1,1,1,1
19.07247451606,19.33841076803,1.0204203320330014,0.0,0.0,0.0,25.63825049546,0.6573798240275651,0.0002563825049546,0,0,0,0,0
1.7881336698692598,1.513037033582799,0.2888475942352712,0.0,0.0,0.0,3.163590647875855,0.5507563732596813,3.851274771949515e-05,1,1,1,1,1
4.3274640099243165,5.769978023065514,0.023991179809667,0.0,0.0,0.0,7.452800930878878,0.6100742635550822,7.452800930878878e-05,0,1,1,1,1
0.414249177508258,0.331400165703495,-1.6268111309248043e-06,0.0,0.0,0.0,0.4970948945868851,0.4773444859334572,4.970977774758369e-06,1,1,1,1,1
5.086858102093242,4.592319823973002,0.2825970583174281,0.0,0.0,0.0,9.467114494152291,0.672388383426615,0.0001059757612238,0,0,0,1,1
0.0,0.0,-0.0647204507995133,0.0,0.0,0.0,0.0,0.6163336274346954,1.0785787783153894e-05,1,1,1,1,1
0.4348878641642252,0.5073708560009389,0.1014729103320311,0.0,0.0,0.0,0.5798412394686335,0.7886319225795977,8.697542944118287e-06,1,1,1,1,1
0.0,0.1159070888775557,-0.0695455430534792,0.0,0.0,0.0,0.2318066547054432,0.6247467512297343,9.27202976321554e-06,1,1,1,1,1
6.024563882841634,6.586168471544596,-1.6133087285443717,0.0,0.0,0.0,11.94707750998,0.3925932203909043,0.0001623598752586,0,0,0,0,1
4.473559863220908,3.3551761514312317,0.111808351319403,0.0,0.0,0.0,6.151007227433492,0.5045363678302321,7.548963415486559e-05,0,0,1,1,1
0.8456266304738469,0.6870727545840969,0.0634195726743564,0.0,0.0,0.0,1.3741272970387557,0.700893711253574,2.2197182860392404e-05,1,1,1,1,1
5.421059732850177,6.685940146836073,-3.0356294059877498,0.0,0.0,0.0,7.348565343202095,0.5468139752847267,0.0001168542357853,0,0,0,1,1
0.2533152635112028,0.4644144535990105,0.008442245000446,0.0,0.0,0.0,0.6755028062919709,0.4533003800547664,9.288038104598508e-06,1,1,1,1,1
0.3555960144798697,0.7112015127677732,0.0711149034068833,0.0,0.0,0.0,1.0667614899102142,0.5305076006756156,1.0667652831906238e-05,1,1,1,1,1
2.4608032231430905,2.20623820052202,0.3733607130887912,0.0,0.0,0.0,3.0547824316068155,0.3653477360667979,4.92153545117752e-05,1,1,1,1,1
6.620395088093966,5.659380028542379,1.751187826542138,0.0,0.0,0.0,11.10498912992,0.7301039170713581,0.0001110498912992,0,0,0,1,1
7.99010258260735,9.278733476528677,-7.577034283717798,0.0,0.0,0.0,10.56777293206,0.5015233058055736,0.0001623824338291,0,0,0,0,1
4.202749018132761,5.253456143777944,-1.1767945419946773,0.0,0.0,0.0,8.19510227067372,0.7348611245361362,8.195257257530706e-05,0,0,1,1,1
9.040896495296472,9.549429873218235,0.3842320856677215,0.0,0.0,0.0,11.30115893384,0.7145225542879422,0.0001344837913127,0,0,0,1,1
6.132451518253477,6.682776984430018,-0.1572388603885173,0.0,0.0,0.0,11.32125313693,0.7416867409257011,0.0001132125313693,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1966653424533608,0.7977473951675392,3.933275907505084e-06,1,1,1,1,1
0.1590879804258148,0.0795439902129074,-0.1113649271547016,0.0,0.0,0.0,0.6363448352662308,0.7339919502378339,7.954120632193508e-06,1,1,1,1,1
5.722066513725013,4.768392803673878,0.7205492029795658,0.0,0.0,0.0,7.84131717174286,0.5985754234046363,7.84131717174286e-05,0,0,1,1,1
1.6937751344131555,2.29871590302415,-0.6291488566765181,0.0,0.0,0.0,2.4196202164108325,0.5932231276978766,4.839029677769014e-05,1,1,1,1,1
0.2837833427691295,0.1418916713845647,0.0425665349976015,0.0,0.0,0.0,0.1418898594155273,0.6826760995045206,2.837736791399387e-06,1,1,1,1,1
6.0869829868825525,7.101480151362978,-3.618506219015893,0.0,0.0,0.0,8.454085859695992,0.6367820367583653,0.0001285021050673,0,0,0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6786127957821543,7.389194411552267e-06,1,1,1,1,1
0.0,0.3075267163834858,0.0615053432766971,0.0,0.0,0.0,0.4612815631909613,0.5738112005313963,6.150373558313998e-06,1,1,1,1,1
9.85315514449652,7.389869055171628,2.583710652476186,0.0,0.0,0.0,15.21771736429,0.7391606607773735,0.00034486873639,0,0,0,0,0
2.130043410284701,2.343055918118232,-0.1491296721658699,0.0,0.0,0.0,2.768991554575759,0.6163434401525075,4.259878124886847e-05,1,1,1,1,1
7.202928093168846,5.710895158738245,1.3479724031432625,0.0,0.0,0.0,11.21604573677,0.3963215485963479,0.0002099199525827,0,0,0,0,0
15.01393685007,11.53244424715684,0.0652613201348605,0.0,0.0,0.0,15.66661444461,0.4602894842202378,0.0001806028217558,0,0,0,0,1
0.0,0.0,-0.0349736357076157,0.0,0.0,0.0,0.0,0.7427192501836071,0.0,1,1,1,1,1
1.471248133353931,0.9195348184673364,-2.3135049096785287e-05,0.0,0.0,0.0,0.7355943050288903,0.6369878884397677,3.310016108745063e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7585318454485429,9.365523261150124e-07,1,1,1,1,1
0.0,0.0,-0.2083897722299789,0.0,0.0,0.0,0.0,0.5166974592634781,3.47266836364394e-06,1,1,1,1,1
0.7129057324749949,0.4277438460749825,0.0712878083978568,0.0,0.0,0.0,0.1425799267424336,0.6544461411455726,5.703237728058219e-06,1,1,1,1,1
2.318468384116708,2.1401316597377824,0.6955372072423222,0.0,0.0,0.0,2.318455979654657,0.5878070616602284,5.528507481318995e-05,0,1,1,1,1
2.352445924696968,2.476263696958169,-1.5228981461486029,0.0,0.0,0.0,5.571547961742038,0.5893719627325348,5.695381293396329e-05,0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.1273817197041687,0.6317661984963862,2.547592206915439e-06,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887835754992787,0.0,1,1,1,1,1
0.0,0.0454367425127063,-2.47740383648256e-08,0.0,0.0,0.0,0.0,0.5163614587460426,0.0,1,1,1,1,1
0.1363930848705971,0.0681965424352985,-0.0136405921302719,0.0,0.0,0.0,0.2727817050766039,0.7159019458882931,2.7278170507660394e-06,1,1,1,1,1
3.3462909153778795,3.848236978847561,-0.1896345113654078,0.0,0.0,0.0,5.577170188463735,0.6633263135351228,6.246409708705376e-05,0,1,1,1,1
2.3454480066298,2.866667503783992,-1.4333355176858171,0.0,0.0,0.0,5.472555135992995,0.8109258260300782,5.472555135992995e-05,0,1,1,1,1
2.83759748566162,2.7240980309319287,0.6015645216046265,0.0,0.0,0.0,5.221096407545166,0.8239650595148239,9.874749584295744e-05,0,0,1,1,1
6.580414900736114,6.078515739116341,-0.814170757147527,0.0,0.0,0.0,6.915012268570154,0.4571704215926834,8.141869283961633e-05,0,0,1,1,1
2.290587609020517,2.657088552260433,-0.0274940526897606,0.0,0.0,0.0,3.2068020853375847,0.6835564351355561,3.29843709055859e-05,1,1,1,1,1
0.0,0.0,-0.0157366317313442,0.0,0.0,0.0,0.0,0.5677409202492604,1.573598788958372e-06,1,1,1,1,1
0.0,0.0421059723111126,-0.0168424527494708,0.0,0.0,0.0,0.0,0.8078504949928084,0.0,1,1,1,1,1
6.014612894284025,5.099367598089454,0.4183779687431804,0.0,0.0,0.0,2.876561515268004,0.5836830970630307,4.968606253644734e-05,1,1,1,1,1
2.439141321324908,2.859682928449892,-0.0084180195879501,0.0,0.0,0.0,5.298801966107853,0.5973465618344957,5.635219617965753e-05,0,1,1,1,1
18.99555715024,14.598455382165,1.336690114778001,0.0,0.0,0.0,20.40256368765,0.6537473881200796,0.0002567917911051,0,0,0,0,0
6.970486958218901,9.11527028875945,0.5468979838483883,0.0,0.0,0.0,7.721212745148504,0.5146027436042621,0.0001093834953174,0,0,0,1,1
3.391598163449595,2.713279393480765,0.4239518409517186,0.0,0.0,0.0,4.748197168887439,0.4987820026369452,6.86788728525134e-05,0,1,1,1,1
12.91100017214,13.98684122426,-1.893498280225,0.0,0.0,0.0,16.2106175241,0.3663699980202963,0.0002065774844887,0,0,0,0,0
0.2276613037252219,0.1707461721558397,0.0569151315677892,0.0,0.0,0.0,0.0,0.5211683003095023,2.276600079908663e-06,1,1,1,1,1
1.51257414522108,1.8034635358069413,-0.162904310622949,0.0,0.0,0.0,2.908779511022529,0.7026087098166655,3.141478216757343e-05,1,1,1,1,1
1.3503148934331486,2.160527898107151,-0.4321370884668513,0.0,0.0,0.0,1.6203516163007372,0.7448324286370143,3.780881701612816e-05,1,1,1,1,1
0.412279327489961,0.309210982913566,0.0206104392949714,0.0,0.0,0.0,1.030689820082785,0.7106008509375155,1.030689820082785e-05,1,1,1,1,1
0.1873825930940145,0.374765976215564,0.0655836705721773,0.0,0.0,0.0,0.4684542882305544,0.7686266794086233,6.558255578967487e-06,1,1,1,1,1
10.43020587621,8.691842879294606,1.751711577303137,0.0,0.0,0.0,16.848974352109998,0.7835160867588458,0.0001885480463213,0,0,0,0,1
2.433181517553193,2.764996122452776,0.1548168052240315,0.0,0.0,0.0,3.096721677715327,0.3815691973518605,4.423741334996661e-05,1,1,1,1,1
8.160029842394852,7.05908501094515,-0.4145000528027636,0.0,0.0,0.0,8.937163965872985,0.687197965953291,8.937163965872986e-05,0,0,1,1,1
9.545552170419924,11.45458819264996,-0.2385707711960219,0.0,0.0,0.0,13.04569173984,0.8197339951635484,0.0001511381498144,0,0,0,0,1
6.431311298435814,6.431303912423311,0.5053063427141333,0.0,0.0,0.0,7.350002526563369,0.5574930978882524,0.0001148424705831,0,0,0,1,1
5.762624210409664,6.427537148646088,-3.0733465473094235,0.0,0.0,0.0,7.535683678595703,0.6212269866130796,0.0001581008979244,0,0,0,0,1
0.2830023149589364,0.2830029156388133,0.0565995619561621,0.0,0.0,0.0,0.1414999561350136,0.4180701103982658,4.245004690730183e-06,1,1,1,1,1
1.2442553176361637,1.0220679344035943,0.1955229288197264,0.0,0.0,0.0,1.866379658950224,0.7204874272667403,1.866379658950224e-05,1,1,1,1,1
1.210140981424336,1.210150134320258,-0.3025656339009973,0.0,0.0,0.0,1.8151455746750889,0.6834234855635422,1.8151455746750888e-05,1,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.100726134705089,0.7495223063061611,2.0145145775311115e-06,1,1,1,1,1
0.3564500074408939,0.668345947746853,0.0178208644958997,0.0,0.0,0.0,0.4455585388175054,0.7300191501059984,8.020025111589738e-06,1,1,1,1,1
0.3980990769077653,0.2488120716454923,0.0895719654300938,0.0,0.0,0.0,0.0995237787188304,0.5620207308031071,1.990485479408428e-06,1,1,1,1,1
2.5389195204827333,2.221558609259647,-0.0740620146174207,0.0,0.0,0.0,2.644688249438533,0.4933930398152527,3.596734165377837e-05,1,1,1,1,1
14.552618911680002,15.448256170265,-0.8954695897760009,0.0,0.0,0.0,18.80671399689,0.4993540789299875,0.0002059778349938,0,0,0,0,0
0.2144031765974645,0.1608027272157319,-0.0107216068728579,0.0,0.0,0.0,0.4288022160498526,0.6437050226675571,4.288040547711419e-06,1,1,1,1,1
5.362562876049721,5.005079453501356,0.5362430591840878,0.0,0.0,0.0,5.8987875310356666,0.5969519356066902,6.792543217556222e-05,0,1,1,1,1
3.58461483313618,3.1970902662040093,0.1065643552050742,0.0,0.0,0.0,3.875240507113973,0.5057372935707822,4.747169621214617e-05,1,1,1,1,1
